,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T1462,13.54,15.7966666666667,11.2833333333333,18.0533333333333,22.5666666666667,27.08,20.31,20.31,15.7966666666667,60.93
T1463,21,21,23.1,16.8,18.9,10.5,21,14.7,21,42
T1464,19.7333333333333,9.86666666666667,11.84,15.7866666666667,19.7333333333333,21.7066666666667,13.8133333333333,19.7333333333333,11.84,53.28
T1465,17.61,17.61,13.6966666666667,9.78333333333333,23.48,13.6966666666667,13.6966666666667,21.5233333333333,19.5666666666667,45.0033333333333
T1466,18.9666666666667,15.1733333333333,20.8633333333333,11.38,15.1733333333333,20.8633333333333,17.07,15.1733333333333,11.38,43.6233333333333
T1467,19.7,15.76,9.85,13.79,19.7,23.64,9.85,15.76,17.73,51.22
T1468,22.0366666666667,16.0266666666667,24.04,18.03,16.0266666666667,10.0166666666667,16.0266666666667,24.04,10.0166666666667,44.0733333333333
T1469,10.25,10.25,10.25,18.45,24.6,12.3,24.6,22.55,10.25,61.5
T1470,23.8333333333333,23.8333333333333,10.8333333333333,15.1666666666667,17.3333333333333,13,13,19.5,26,54.1666666666667
T1471,16.4033333333333,14.06,21.09,16.4033333333333,21.09,14.06,18.7466666666667,28.12,16.4033333333333,67.9566666666667
T1472,29,14.5,26.5833333333333,12.0833333333333,14.5,29,16.9166666666667,29,19.3333333333333,50.75
T1473,20.7,11.5,23,18.4,20.7,18.4,20.7,25.3,20.7,50.6
T1474,25.3733333333333,27.68,13.84,11.5333333333333,18.4533333333333,23.0666666666667,13.84,25.3733333333333,11.5333333333333,59.9733333333333
T1475,20.04,11.1333333333333,20.04,20.04,13.36,20.04,11.1333333333333,20.04,17.8133333333333,69.0266666666667
T1476,25.32,18.99,10.55,21.1,18.99,23.21,12.66,25.32,16.88,37.98
T1477,12.02,18.03,22.0366666666667,14.0233333333333,24.04,20.0333333333333,16.0266666666667,24.04,10.0166666666667,40.0666666666667
T1478,17.46,23.28,9.7,13.58,19.4,9.7,23.28,23.28,21.34,32.98
T1479,20,12,24,22,18,24,16,10,12,42
T1480,20.9666666666667,14.6766666666667,12.58,23.0633333333333,16.7733333333333,16.7733333333333,16.7733333333333,23.0633333333333,20.9666666666667,44.03
T1481,20.91,23.2333333333333,20.91,25.5566666666667,11.6166666666667,23.2333333333333,16.2633333333333,11.6166666666667,13.94,65.0533333333333
T1482,26.6566666666667,24.2333333333333,12.1166666666667,19.3866666666667,24.2333333333333,14.54,26.6566666666667,16.9633333333333,14.54,63.0066666666667
T1483,27.6833333333333,15.1,22.65,15.1,15.1,15.1,17.6166666666667,27.6833333333333,25.1666666666667,70.4666666666667
T1484,21.63,21.63,19.2266666666667,26.4366666666667,24.0333333333333,28.84,12.0166666666667,12.0166666666667,24.0333333333333,50.47
T1485,16.2866666666667,11.6333333333333,23.2666666666667,13.96,23.2666666666667,20.94,18.6133333333333,20.94,13.96,69.8
T1486,15.3766666666667,24.1633333333333,26.36,13.18,26.36,13.18,15.3766666666667,26.36,13.18,46.13
T1487,14.3033333333333,10.2166666666667,22.4766666666667,24.52,12.26,14.3033333333333,12.26,20.4333333333333,14.3033333333333,59.2566666666667
T1488,21.3033333333333,21.3033333333333,11.62,23.24,17.43,17.43,9.68333333333333,23.24,23.24,25.1766666666667
T1489,19.58,14.24,17.8,14.24,10.68,8.9,16.02,21.36,8.9,46.28
T1490,12.3433333333333,17.6333333333333,17.6333333333333,14.1066666666667,19.3966666666667,15.87,8.81666666666667,8.81666666666667,14.1066666666667,47.61
T1491,16.41,16.41,14.5866666666667,16.41,12.7633333333333,18.2333333333333,12.7633333333333,12.7633333333333,9.11666666666667,52.8766666666666
T1492,9.51666666666667,20.9366666666667,20.9366666666667,17.13,19.0333333333333,9.51666666666667,9.51666666666667,20.9366666666667,19.0333333333333,43.7766666666667
T1493,16.6133333333333,18.69,10.3833333333333,18.69,16.6133333333333,20.7666666666667,14.5366666666667,18.69,18.69,53.9933333333333
T1494,13.22,22.0333333333333,17.6266666666667,26.44,26.44,22.0333333333333,15.4233333333333,19.83,22.0333333333333,35.2533333333334
T1495,18.32,22.9,20.61,27.48,20.61,25.19,20.61,13.74,27.48,32.06
T1496,14.78,14.78,19.7066666666667,17.2433333333333,14.78,17.2433333333333,27.0966666666667,24.6333333333333,14.78,81.29
T1497,29.72,24.7666666666667,12.3833333333333,17.3366666666667,27.2433333333333,19.8133333333333,24.7666666666667,22.29,22.29,47.0566666666667
T1498,21.63,19.2266666666667,16.8233333333333,26.4366666666667,28.84,16.8233333333333,12.0166666666667,21.63,24.0333333333333,52.8733333333333
T1499,23.65,17.2,21.5,25.8,17.2,21.5,19.35,17.2,10.75,40.85
T1500,18.21,24.28,10.1166666666667,16.1866666666667,20.2333333333333,16.1866666666667,16.1866666666667,20.2333333333333,16.1866666666667,44.5133333333333
T1501,21.45,23.4,23.4,19.5,9.75,11.7,19.5,19.5,23.4,23.4
T1502,21.12,15.36,11.52,21.12,17.28,19.2,9.6,13.44,17.28,46.08
T1503,21.56,11.76,9.8,23.52,23.52,13.72,19.6,23.52,11.76,37.24
T1504,22.9166666666667,14.5833333333333,16.6666666666667,10.4166666666667,14.5833333333333,14.5833333333333,20.8333333333333,16.6666666666667,12.5,64.5833333333333
T1505,24.3833333333333,13.3,17.7333333333333,19.95,17.7333333333333,11.0833333333333,22.1666666666667,22.1666666666667,13.3,59.85
T1506,23.0333333333333,20.73,18.4266666666667,16.1233333333333,25.3366666666667,27.64,13.82,27.64,13.82,43.7633333333333
T1507,23.3,23.3,11.65,23.3,11.65,11.65,13.98,16.31,16.31,81.55
T1508,15.9133333333333,20.46,22.7333333333333,22.7333333333333,25.0066666666667,20.46,13.64,22.7333333333333,20.46,43.1933333333334
T1509,24.2,11,15.4,13.2,17.6,11,26.4,24.2,17.6,59.4
T1510,21.0666666666667,12.64,18.96,23.1733333333333,16.8533333333333,23.1733333333333,16.8533333333333,23.1733333333333,16.8533333333333,37.92
T1511,19.9666666666667,13.9766666666667,9.98333333333333,9.98333333333333,17.97,23.96,11.98,15.9733333333333,19.9666666666667,55.9066666666667
T1512,20.6066666666667,16.86,9.36666666666667,20.6066666666667,14.9866666666667,11.24,18.7333333333333,20.6066666666667,18.7333333333333,35.5933333333333
T1513,14.16,14.16,15.93,12.39,15.93,8.85,19.47,15.93,12.39,47.79
T1514,14,21,12.25,19.25,17.5,14,8.75,17.5,19.25,31.5
T1515,14.4,16.2,10.8,12.6,9,10.8,12.6,9,19.8,64.8
T1516,18.9333333333333,13.2533333333333,17.04,20.8266666666667,11.36,13.2533333333333,18.9333333333333,9.46666666666667,15.1466666666667,51.12
T1517,18.69,16.6133333333333,14.5366666666667,22.8433333333333,10.3833333333333,10.3833333333333,18.69,24.92,24.92,45.6866666666667
T1518,11.1166666666667,15.5633333333333,20.01,11.1166666666667,24.4566666666667,13.34,15.5633333333333,15.5633333333333,15.5633333333333,80.04
T1519,23.5666666666667,14.14,14.14,18.8533333333333,28.28,11.7833333333333,21.21,25.9233333333333,28.28,49.49
T1520,12.55,30.12,30.12,25.1,15.06,22.59,20.08,17.57,12.55,65.26
T1521,19.6,19.6,24.5,19.6,19.6,19.6,22.05,17.15,22.05,61.25
T1522,25.8866666666667,14.12,23.5333333333333,25.8866666666667,21.18,25.8866666666667,28.24,18.8266666666667,11.7666666666667,40.0066666666667
T1523,25.88,21.5666666666667,23.7233333333333,10.7833333333333,15.0966666666667,25.88,17.2533333333333,25.88,12.94,36.6633333333333
T1524,15.84,13.86,9.9,23.76,15.84,23.76,13.86,23.76,9.9,47.52
T1525,22.84,17.13,22.84,15.2266666666667,20.9366666666667,19.0333333333333,9.51666666666667,20.9366666666667,15.2266666666667,26.6466666666667
T1526,19.8333333333333,9.91666666666667,13.8833333333333,13.8833333333333,23.8,13.8833333333333,17.85,19.8333333333333,21.8166666666667,43.6333333333333
T1527,16.4,18.45,14.35,18.45,24.6,24.6,10.25,24.6,24.6,28.7
T1528,24.64,12.32,16.4266666666667,14.3733333333333,16.4266666666667,24.64,20.5333333333333,18.48,10.2666666666667,47.2266666666667
T1529,25,16.6666666666667,18.75,16.6666666666667,14.5833333333333,18.75,20.8333333333333,22.9166666666667,22.9166666666667,31.25
T1530,10.3,20.6,20.6,24.72,22.66,14.42,10.3,20.6,10.3,51.5
T1531,19.95,11.0833333333333,22.1666666666667,13.3,13.3,24.3833333333333,26.6,19.95,24.3833333333333,46.55
T1532,11.6333333333333,27.92,23.2666666666667,20.94,27.92,13.96,25.5933333333333,25.5933333333333,13.96,41.88
T1533,22.6,13.56,20.34,18.08,11.3,13.56,27.12,15.82,27.12,56.5
T1534,21.2666666666667,21.2666666666667,21.2666666666667,21.2666666666667,17.0133333333333,21.2666666666667,14.8866666666667,21.2666666666667,12.76,40.4066666666667
T1535,19.9,15.92,19.9,19.9,15.92,15.92,21.89,9.95,21.89,37.81
T1536,19,13.3,20.9,15.2,13.3,13.3,17.1,17.1,9.5,51.3
T1537,12.5766666666667,21.56,12.5766666666667,12.5766666666667,21.56,21.56,12.5766666666667,21.56,12.5766666666667,30.5433333333333
T1538,14.3733333333333,10.78,17.9666666666667,16.17,8.98333333333333,21.56,19.7633333333333,21.56,10.78,37.73
T1539,9,21.6,16.2,10.8,16.2,12.6,10.8,19.8,9,54
T1540,13.0433333333333,20.4966666666667,22.36,13.0433333333333,11.18,11.18,22.36,14.9066666666667,11.18,46.5833333333333
T1541,19.1,11.46,22.92,13.37,17.19,9.55,9.55,13.37,22.92,51.57
T1542,10.2666666666667,22.5866666666667,16.4266666666667,20.5333333333333,18.48,16.4266666666667,12.32,16.4266666666667,10.2666666666667,61.6
T1543,26.52,13.26,17.68,15.47,19.89,26.52,22.1,13.26,11.05,55.25
T1544,13.72,11.4333333333333,20.58,25.1533333333333,11.4333333333333,22.8666666666667,20.58,27.44,27.44,48.02
T1545,18.64,16.31,25.63,13.98,13.98,18.64,16.31,11.65,18.64,79.22
T1546,20.67,20.67,16.0766666666667,25.2633333333333,22.9666666666667,25.2633333333333,16.0766666666667,16.0766666666667,22.9666666666667,43.6366666666667
T1547,25.92,23.76,12.96,19.44,21.6,15.12,21.6,25.92,10.8,38.88
T1548,24.64,16.4266666666667,16.4266666666667,24.64,24.64,18.48,12.32,20.5333333333333,10.2666666666667,36.96
T1549,13.93,11.94,21.89,13.93,9.95,9.95,19.9,15.92,21.89,59.7
T1550,22.2566666666667,10.1166666666667,18.21,12.14,24.28,24.28,22.2566666666667,10.1166666666667,12.14,46.5366666666667
T1551,24.36,12.18,22.33,12.18,16.24,12.18,22.33,14.21,16.24,50.75
T1552,24.68,20.5666666666667,20.5666666666667,12.34,12.34,18.51,16.4533333333333,12.34,14.3966666666667,53.4733333333333
T1553,12.6,12.6,23.1,14.7,12.6,12.6,10.5,18.9,10.5,81.9
T1554,21.0333333333333,14.7233333333333,14.7233333333333,14.7233333333333,25.24,14.7233333333333,12.62,16.8266666666667,10.5166666666667,65.2033333333333
T1555,19.11,23.3566666666667,10.6166666666667,14.8633333333333,16.9866666666667,25.48,23.3566666666667,19.11,25.48,33.9733333333333
T1556,19.2,25.6,19.2,14.9333333333333,23.4666666666667,12.8,17.0666666666667,10.6666666666667,17.0666666666667,53.3333333333333
T1557,16.6133333333333,14.5366666666667,14.5366666666667,12.46,10.3833333333333,14.5366666666667,16.6133333333333,10.3833333333333,24.92,72.6833333333333
T1558,20.2333333333333,24.28,16.1866666666667,20.2333333333333,18.21,12.14,12.14,18.21,12.14,48.56
T1559,11.82,19.7,15.76,11.82,13.79,13.79,11.82,11.82,9.85,76.83
T1560,10.64,19.5066666666667,19.5066666666667,15.96,17.7333333333333,8.86666666666667,14.1866666666667,14.1866666666667,21.28,35.4666666666667
T1561,8.5,15.3,18.7,15.3,17,13.6,8.5,15.3,20.4,37.4
T1562,17.4533333333333,14.28,17.4533333333333,15.8666666666667,17.4533333333333,15.8666666666667,14.28,7.93333333333333,14.28,23.8
T1563,17.8933333333333,16.2666666666667,19.52,11.3866666666667,9.76,17.8933333333333,8.13333333333333,9.76,9.76,42.2933333333333
T1564,15.54,18.9933333333333,12.0866666666667,18.9933333333333,20.72,17.2666666666667,12.0866666666667,10.36,20.72,25.9
T1565,9.46666666666667,20.8266666666667,20.8266666666667,18.9333333333333,22.72,18.9333333333333,13.2533333333333,13.2533333333333,22.72,28.4
T1566,10.1833333333333,20.3666666666667,24.44,10.1833333333333,10.1833333333333,10.1833333333333,10.1833333333333,20.3666666666667,12.22,75.3566666666667
T1567,12.94,19.41,21.5666666666667,19.41,15.0966666666667,10.7833333333333,17.2533333333333,17.2533333333333,25.88,56.0733333333334
T1568,19.89,26.52,17.68,13.26,19.89,13.26,24.31,13.26,24.31,48.62
T1569,25.96,19.47,12.98,17.3066666666667,17.3066666666667,23.7966666666667,15.1433333333333,25.96,10.8166666666667,47.5933333333333
T1570,12.94,25.88,15.0966666666667,21.5666666666667,23.7233333333333,10.7833333333333,15.0966666666667,17.2533333333333,21.5666666666667,51.76
T1571,18.33,10.1833333333333,18.33,20.3666666666667,14.2566666666667,18.33,14.2566666666667,22.4033333333333,18.33,48.88
T1572,23.52,19.6,15.68,9.8,21.56,13.72,21.56,9.8,21.56,39.2
T1573,15.5466666666667,9.71666666666667,19.4333333333333,9.71666666666667,17.49,19.4333333333333,13.6033333333333,23.32,13.6033333333333,52.47
T1574,12.2033333333333,19.1766666666667,12.2033333333333,10.46,13.9466666666667,20.92,8.71666666666667,13.9466666666667,8.71666666666667,54.0433333333333
T1575,9.08333333333333,9.08333333333333,16.35,18.1666666666667,10.9,14.5333333333333,14.5333333333333,16.35,10.9,61.7666666666667
T1576,20.1666666666667,14.6666666666667,20.1666666666667,9.16666666666667,22,12.8333333333333,9.16666666666667,11,14.6666666666667,49.5
T1577,9.65,11.58,9.65,23.16,15.44,21.23,13.51,17.37,9.65,61.76
T1578,11.94,23.88,9.95,21.89,23.88,17.91,21.89,19.9,15.92,31.84
T1579,14.77,16.88,25.32,12.66,25.32,25.32,25.32,14.77,16.88,33.76
T1580,14.3966666666667,18.51,10.2833333333333,10.2833333333333,10.2833333333333,22.6233333333333,14.3966666666667,10.2833333333333,14.3966666666667,80.21
T1581,11.86,17.79,21.7433333333333,23.72,15.8133333333333,11.86,11.86,19.7666666666667,9.88333333333333,53.37
T1582,22.84,17.13,11.42,15.2266666666667,17.13,15.2266666666667,20.9366666666667,15.2266666666667,20.9366666666667,34.26
T1583,16.14,17.9333333333333,8.96666666666667,17.9333333333333,19.7266666666667,16.14,14.3466666666667,17.9333333333333,16.14,34.0733333333334
T1584,8.61666666666667,8.61666666666667,17.2333333333333,17.2333333333333,18.9566666666667,13.7866666666667,18.9566666666667,13.7866666666667,10.34,44.8066666666667
T1585,16.8,10.08,8.4,20.16,16.8,18.48,16.8,15.12,16.8,28.56
T1586,8.18333333333333,13.0933333333333,18.0033333333333,16.3666666666667,9.82,16.3666666666667,16.3666666666667,14.73,19.64,31.0966666666667
T1587,11.8533333333333,15.24,20.32,8.46666666666667,16.9333333333333,16.9333333333333,10.16,18.6266666666667,11.8533333333333,38.9466666666667
T1588,17.9,17.9,10.74,19.69,19.69,12.53,16.11,8.95,21.48,34.01
T1589,20.7533333333333,22.64,20.7533333333333,13.2066666666667,20.7533333333333,16.98,13.2066666666667,15.0933333333333,13.2066666666667,32.0733333333334
T1590,18.24,10.1333333333333,14.1866666666667,14.1866666666667,10.1333333333333,24.32,24.32,22.2933333333333,12.16,52.6933333333333
T1591,19.26,17.12,25.68,23.54,10.7,21.4,25.68,21.4,25.68,23.54
T1592,26.52,15.47,17.68,19.89,11.05,11.05,19.89,26.52,17.68,55.25
T1593,11.15,11.15,24.53,11.15,17.84,11.15,26.76,15.61,15.61,78.05
T1594,22.6966666666667,24.76,10.3166666666667,10.3166666666667,24.76,12.38,16.5066666666667,12.38,10.3166666666667,61.9
T1595,16.47,14.64,18.3,14.64,14.64,18.3,9.15,9.15,9.15,58.56
T1596,12.11,17.3,12.11,8.65,20.76,19.03,17.3,10.38,8.65,46.71
T1597,13.1466666666667,14.79,9.86,13.1466666666667,8.21666666666667,19.72,9.86,18.0766666666667,9.86,47.6566666666667
T1598,10.3,18.8833333333333,10.3,18.8833333333333,13.7333333333333,18.8833333333333,13.7333333333333,10.3,20.6,36.05
T1599,12.0866666666667,12.0866666666667,17.2666666666667,20.72,20.72,15.54,15.54,13.8133333333333,15.54,29.3533333333334
T1600,20.64,13.76,12.04,15.48,18.92,13.76,17.2,15.48,12.04,32.68
T1601,17.5666666666667,21.08,10.54,19.3233333333333,10.54,8.78333333333333,12.2966666666667,12.2966666666667,10.54,52.7
T1602,12.81,21.96,10.98,14.64,20.13,10.98,16.47,18.3,21.96,34.77
T1603,23.96,17.97,15.9733333333333,9.98333333333333,13.9766666666667,21.9633333333333,17.97,19.9666666666667,17.97,39.9333333333333
T1604,17.1466666666667,17.1466666666667,17.1466666666667,15.0033333333333,15.0033333333333,15.0033333333333,19.29,21.4333333333333,19.29,57.87
T1605,13.8366666666667,11.86,15.8133333333333,23.72,19.7666666666667,15.8133333333333,9.88333333333333,13.8366666666667,9.88333333333333,63.2533333333333
T1606,8.96666666666667,10.76,17.9333333333333,12.5533333333333,17.9333333333333,14.3466666666667,21.52,8.96666666666667,10.76,55.5933333333333
T1607,12.25,19.25,14,17.5,19.25,21,15.75,21,15.75,19.25
T1608,20.04,13.36,18.37,16.7,11.69,10.02,20.04,8.35,16.7,31.73
T1609,12.6133333333333,12.6133333333333,12.6133333333333,12.6133333333333,7.88333333333333,12.6133333333333,18.92,11.0366666666667,9.46,47.3
T1610,17.3433333333333,12.6133333333333,17.3433333333333,14.19,11.0366666666667,7.88333333333333,12.6133333333333,14.19,18.92,31.5333333333333
T1611,16.4333333333333,11.5033333333333,9.86,11.5033333333333,13.1466666666667,19.72,9.86,13.1466666666667,9.86,49.3
T1612,21,10.5,15.75,14,12.25,8.75,8.75,19.25,12.25,52.5
T1613,9.36666666666667,22.48,13.1133333333333,16.86,18.7333333333333,16.86,13.1133333333333,20.6066666666667,18.7333333333333,37.4666666666667
T1614,23.64,15.76,11.82,9.85,21.67,9.85,15.76,19.7,19.7,49.25
T1615,16.5333333333333,16.5333333333333,22.7333333333333,24.8,20.6666666666667,18.6,18.6,12.4,18.6,37.2
T1616,25.96,12.98,21.6333333333333,10.8166666666667,19.47,15.1433333333333,15.1433333333333,15.1433333333333,15.1433333333333,64.9
T1617,23.2466666666667,25.36,10.5666666666667,23.2466666666667,12.68,10.5666666666667,25.36,21.1333333333333,19.02,40.1533333333334
T1618,19.5333333333333,23.44,21.4866666666667,23.44,19.5333333333333,15.6266666666667,13.6733333333333,17.58,11.72,29.3
T1619,19.6166666666667,17.8333333333333,16.05,14.2666666666667,8.91666666666667,12.4833333333333,21.4,21.4,19.6166666666667,26.75
T1620,18.12,13.59,15.1,12.08,13.59,15.1,18.12,13.59,10.57,21.14
T1621,11.84,17.76,13.32,13.32,8.88,14.8,8.88,7.4,8.88,42.92
T1622,14.4,11.2,16,14.4,14.4,17.6,9.6,14.4,14.4,33.6
T1623,11.62,14.94,16.6,19.92,18.26,8.3,14.94,14.94,13.28,33.2
T1624,8.13333333333333,14.64,9.76,17.8933333333333,17.8933333333333,19.52,13.0133333333333,17.8933333333333,19.52,24.4
T1625,14.4,8,8,9.6,9.6,12.8,9.6,14.4,11.2,62.4
T1626,8.28333333333333,14.91,18.2233333333333,19.88,11.5966666666667,14.91,13.2533333333333,19.88,13.2533333333333,31.4766666666667
T1627,19.6166666666667,12.4833333333333,14.2666666666667,19.6166666666667,17.8333333333333,17.8333333333333,21.4,19.6166666666667,12.4833333333333,23.1833333333334
T1628,20.7533333333333,22.64,9.43333333333333,22.64,13.2066666666667,15.0933333333333,13.2066666666667,22.64,22.64,26.4133333333334
T1629,9.36666666666667,22.48,16.86,20.6066666666667,11.24,20.6066666666667,9.36666666666667,18.7333333333333,16.86,41.2133333333333
T1630,8.95,8.95,16.11,16.11,19.69,21.48,19.69,16.11,12.53,39.38
T1631,8.61666666666667,13.7866666666667,13.7866666666667,20.68,10.34,13.7866666666667,17.2333333333333,8.61666666666667,17.2333333333333,48.2533333333333
T1632,9.62,16.0333333333333,14.43,14.43,16.0333333333333,11.2233333333333,16.0333333333333,8.01666666666667,9.62,44.8933333333333
T1633,13.5,13.5,15,10.5,10.5,16.5,12,13.5,12,33
T1634,8.92,17.84,7.43333333333333,17.84,7.43333333333333,11.8933333333333,16.3533333333333,8.92,11.8933333333333,40.14
T1635,12.4533333333333,15.5666666666667,17.1233333333333,9.34,14.01,9.34,15.5666666666667,7.78333333333333,15.5666666666667,38.9166666666667
T1636,11.8066666666667,15.18,13.4933333333333,13.4933333333333,16.8666666666667,15.18,10.12,16.8666666666667,20.24,35.42
T1637,21.68,19.8733333333333,12.6466666666667,10.84,16.26,18.0666666666667,16.26,19.8733333333333,16.26,28.9066666666667
T1638,17.49,21.3766666666667,13.6033333333333,9.71666666666667,9.71666666666667,11.66,11.66,13.6033333333333,21.3766666666667,64.13
T1639,24.68,22.6233333333333,12.34,12.34,12.34,20.5666666666667,14.3966666666667,12.34,16.4533333333333,57.5866666666666
