,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T2668,12.0266666666667,12.0266666666667,12.0266666666667,9.84,8.74666666666667,12.0266666666667,12.0266666666667,9.84,9.84,10.9333333333333
T2669,9.6,9.6,13.2,13.2,12,13.2,13.2,13.2,10.8,12
T2670,14.3,10.4,11.7,13,14.3,13,14.3,13,11.7,14.3
T2671,14.1,11.28,12.69,12.69,12.69,15.51,15.51,12.69,15.51,18.33
T2672,14.7333333333333,16.2066666666667,14.7333333333333,16.2066666666667,14.7333333333333,14.7333333333333,16.2066666666667,14.7333333333333,16.2066666666667,8.84000000000001
T2673,12.75,12.75,12.75,11.3333333333333,14.1666666666667,15.5833333333333,11.3333333333333,14.1666666666667,12.75,24.0833333333333
T2674,14.7766666666667,10.7466666666667,14.7766666666667,10.7466666666667,12.09,12.09,12.09,14.7766666666667,12.09,20.15
T2675,9.70666666666667,13.3466666666667,12.1333333333333,9.70666666666667,10.92,12.1333333333333,10.92,13.3466666666667,13.3466666666667,15.7733333333333
T2676,12.1,8.8,9.9,9.9,9.9,8.8,8.8,9.9,11,20.9
T2677,9.48,10.5333333333333,10.5333333333333,11.5866666666667,9.48,10.5333333333333,9.48,11.5866666666667,10.5333333333333,11.5866666666667
T2678,10.4333333333333,8.34666666666667,10.4333333333333,11.4766666666667,9.39,8.34666666666667,10.4333333333333,11.4766666666667,11.4766666666667,12.52
T2679,10.78,9.8,7.84,10.78,7.84,8.82,7.84,8.82,10.78,14.7
T2680,8.93333333333333,11.1666666666667,12.2833333333333,10.05,10.05,10.05,12.2833333333333,11.1666666666667,12.2833333333333,13.4
T2681,10.5333333333333,8.42666666666667,10.5333333333333,9.48,11.5866666666667,11.5866666666667,10.5333333333333,11.5866666666667,8.42666666666667,12.64
T2682,7.52,10.34,8.46,8.46,9.4,7.52,10.34,10.34,8.46,13.16
T2683,8.52,8.52,8.52,8.52,7.57333333333333,7.57333333333333,9.46666666666667,9.46666666666667,7.57333333333333,18.9333333333333
T2684,9.39,8.34666666666667,8.34666666666667,8.34666666666667,8.34666666666667,10.4333333333333,9.39,10.4333333333333,10.4333333333333,20.8666666666667
T2685,8.90666666666667,8.90666666666667,11.1333333333333,12.2466666666667,11.1333333333333,12.2466666666667,11.1333333333333,12.2466666666667,10.02,13.36
T2686,11.7,12.87,11.7,9.36,12.87,12.87,9.36,12.87,9.36,14.04
T2687,10.9666666666667,9.87,12.0633333333333,12.0633333333333,9.87,12.0633333333333,9.87,8.77333333333333,9.87,14.2566666666667
T2688,11.5133333333333,10.4666666666667,9.42,11.5133333333333,11.5133333333333,11.5133333333333,10.4666666666667,10.4666666666667,10.4666666666667,7.32666666666667
T2689,10.2,10.2,11.22,8.16,8.16,11.22,9.18,11.22,10.2,12.24
T2690,10,10,10,9,8,9,8,8,10,18
T2691,10.6333333333333,11.6966666666667,11.6966666666667,10.6333333333333,8.50666666666667,8.50666666666667,8.50666666666667,10.6333333333333,10.6333333333333,14.8866666666667
T2692,9.57,11.6966666666667,8.50666666666667,10.6333333333333,8.50666666666667,11.6966666666667,9.57,9.57,10.6333333333333,15.95
T2693,11.7333333333333,11.7333333333333,10.56,10.56,11.7333333333333,10.56,11.7333333333333,9.38666666666667,11.7333333333333,17.6
T2694,13.1266666666667,11.9333333333333,13.1266666666667,11.9333333333333,10.74,10.74,10.74,13.1266666666667,10.74,13.1266666666667
T2695,11.82,13.1333333333333,11.82,10.5066666666667,14.4466666666667,14.4466666666667,11.82,14.4466666666667,11.82,17.0733333333333
T2696,11.6266666666667,13.08,14.5333333333333,13.08,14.5333333333333,13.08,11.6266666666667,15.9866666666667,13.08,24.7066666666667
T2697,12.27,12.27,12.27,10.9066666666667,10.9066666666667,13.6333333333333,12.27,10.9066666666667,12.27,28.63
T2698,12.7333333333333,12.7333333333333,10.1866666666667,10.1866666666667,14.0066666666667,14.0066666666667,10.1866666666667,10.1866666666667,14.0066666666667,19.1
T2699,13.7866666666667,10.0266666666667,10.0266666666667,10.0266666666667,12.5333333333333,13.7866666666667,10.0266666666667,10.0266666666667,10.0266666666667,25.0666666666667
T2700,10.41,9.25333333333333,11.5666666666667,9.25333333333333,12.7233333333333,11.5666666666667,10.41,10.41,11.5666666666667,18.5066666666667
T2701,12.3566666666667,12.3566666666667,8.98666666666667,8.98666666666667,11.2333333333333,8.98666666666667,8.98666666666667,10.11,12.3566666666667,17.9733333333333
T2702,10.14,9.01333333333333,12.3933333333333,10.14,11.2666666666667,12.3933333333333,11.2666666666667,12.3933333333333,12.3933333333333,11.2666666666667
T2703,12.54,9.12,9.12,10.26,10.26,11.4,12.54,9.12,12.54,17.1
T2704,10.29,10.29,10.29,12.5766666666667,10.29,10.29,12.5766666666667,9.14666666666667,9.14666666666667,19.4366666666667
T2705,12.3566666666667,11.2333333333333,11.2333333333333,10.11,12.3566666666667,8.98666666666667,11.2333333333333,8.98666666666667,11.2333333333333,14.6033333333333
T2706,11,11,12.1,12.1,12.1,9.9,8.8,11,8.8,13.2
T2707,11.3,10.17,11.3,11.3,12.43,12.43,10.17,9.04,11.3,13.56
T2708,11.01,9.78666666666667,9.78666666666667,12.2333333333333,9.78666666666667,13.4566666666667,9.78666666666667,13.4566666666667,11.01,22.02
T2709,14.85,14.85,13.5,10.8,14.85,12.15,13.5,13.5,12.15,14.85
T2710,15.2166666666667,12.45,13.8333333333333,15.2166666666667,15.2166666666667,15.2166666666667,15.2166666666667,15.2166666666667,11.0666666666667,9.68333333333334
T2711,11.16,12.4,9.92,9.92,11.16,13.64,13.64,11.16,13.64,17.36
T2712,9.04,10.17,11.3,12.43,9.04,10.17,10.17,10.17,11.3,19.21
T2713,10.11,8.98666666666667,10.11,12.3566666666667,10.11,8.98666666666667,12.3566666666667,11.2333333333333,10.11,17.9733333333333
T2714,10.9,10.9,8.72,9.81,10.9,8.72,9.81,8.72,9.81,20.71
T2715,9.06666666666667,12.4666666666667,9.06666666666667,10.2,10.2,11.3333333333333,10.2,11.3333333333333,9.06666666666667,20.4
T2716,11.8333333333333,10.65,11.8333333333333,10.65,11.8333333333333,13.0166666666667,10.65,9.46666666666667,13.0166666666667,15.3833333333333
T2717,11.01,9.78666666666667,11.01,12.2333333333333,11.01,11.01,13.4566666666667,12.2333333333333,13.4566666666667,17.1266666666667
T2718,10.7466666666667,14.7766666666667,12.09,12.09,13.4333333333333,12.09,10.7466666666667,13.4333333333333,10.7466666666667,24.18
T2719,11.28,12.69,11.28,12.69,11.28,14.1,14.1,11.28,12.69,29.61
T2720,15,16.5,15,12,15,16.5,16.5,13.5,13.5,16.5
T2721,12.81,14.2333333333333,14.2333333333333,12.81,15.6566666666667,15.6566666666667,11.3866666666667,15.6566666666667,15.6566666666667,14.2333333333333
T2722,14.9966666666667,12.27,12.27,12.27,12.27,14.9966666666667,12.27,13.6333333333333,12.27,19.0866666666667
T2723,13.7133333333333,9.97333333333333,13.7133333333333,12.4666666666667,13.7133333333333,9.97333333333333,13.7133333333333,12.4666666666667,13.7133333333333,11.22
T2724,11.9666666666667,13.1633333333333,10.77,9.57333333333333,10.77,10.77,11.9666666666667,11.9666666666667,11.9666666666667,16.7533333333333
T2725,11.3333333333333,10.2,12.4666666666667,9.06666666666667,12.4666666666667,10.2,12.4666666666667,10.2,12.4666666666667,12.4666666666667
T2726,12.4666666666667,9.06666666666667,9.06666666666667,11.3333333333333,12.4666666666667,9.06666666666667,11.3333333333333,11.3333333333333,10.2,17
T2727,12.2466666666667,10.02,10.02,10.02,8.90666666666667,8.90666666666667,12.2466666666667,11.1333333333333,10.02,17.8133333333333
T2728,11.2,10.08,11.2,11.2,12.32,8.96,11.2,10.08,8.96,16.8
T2729,10.72,14.74,12.06,14.74,10.72,13.4,14.74,12.06,14.74,16.08
T2730,13.1666666666667,13.1666666666667,11.85,11.85,14.4833333333333,11.85,10.5333333333333,14.4833333333333,13.1666666666667,17.1166666666667
T2731,14.4833333333333,13.1666666666667,10.5333333333333,13.1666666666667,11.85,10.5333333333333,11.85,11.85,14.4833333333333,19.75
T2732,14.3,11.7,11.7,11.7,13,11.7,13,10.4,11.7,20.8
T2733,11.76,14.3733333333333,14.3733333333333,13.0666666666667,11.76,11.76,10.4533333333333,13.0666666666667,10.4533333333333,19.6
T2734,14.7033333333333,14.7033333333333,13.3666666666667,12.03,10.6933333333333,13.3666666666667,10.6933333333333,13.3666666666667,10.6933333333333,20.05
T2735,9.86666666666667,9.86666666666667,12.3333333333333,12.3333333333333,13.5666666666667,11.1,9.86666666666667,12.3333333333333,13.5666666666667,18.5
T2736,11.6,9.28,12.76,9.28,9.28,12.76,10.44,11.6,10.44,18.56
T2737,10.2,9.06666666666667,9.06666666666667,12.4666666666667,10.2,11.3333333333333,11.3333333333333,12.4666666666667,10.2,17
T2738,9.99,12.21,11.1,9.99,9.99,12.21,12.21,8.88,12.21,12.21
T2739,11.2,8.96,12.32,10.08,12.32,10.08,8.96,11.2,8.96,17.92
T2740,11.04,11.04,9.81333333333333,9.81333333333333,12.2666666666667,11.04,12.2666666666667,13.4933333333333,9.81333333333333,22.08
T2741,14.52,10.56,13.2,14.52,10.56,10.56,11.88,10.56,13.2,22.44
T2742,14.4666666666667,11.5733333333333,14.4666666666667,13.02,14.4666666666667,11.5733333333333,11.5733333333333,13.02,14.4666666666667,26.04
T2743,14.7666666666667,11.8133333333333,14.7666666666667,13.29,11.8133333333333,16.2433333333333,13.29,11.8133333333333,14.7666666666667,25.1033333333333
T2744,14.5,15.95,11.6,15.95,11.6,15.95,11.6,15.95,13.05,18.85
T2745,15.0333333333333,12.3,15.0333333333333,13.6666666666667,13.6666666666667,10.9333333333333,15.0333333333333,15.0333333333333,15.0333333333333,10.9333333333333
T2746,12.8666666666667,10.2933333333333,11.58,12.8666666666667,11.58,12.8666666666667,12.8666666666667,14.1533333333333,12.8666666666667,16.7266666666667
T2747,12.1333333333333,12.1333333333333,12.1333333333333,12.1333333333333,12.1333333333333,13.3466666666667,13.3466666666667,10.92,9.70666666666667,13.3466666666667
T2748,10.53,9.36,11.7,12.87,9.36,9.36,11.7,10.53,9.36,22.23
T2749,12.1,8.8,11,12.1,9.9,9.9,12.1,9.9,11,13.2
T2750,8.82666666666667,8.82666666666667,9.93,8.82666666666667,8.82666666666667,8.82666666666667,8.82666666666667,12.1366666666667,12.1366666666667,23.17
T2751,9.78,10.8666666666667,9.78,9.78,10.8666666666667,8.69333333333333,9.78,9.78,9.78,19.56
T2752,9.22666666666667,10.38,10.38,9.22666666666667,10.38,9.22666666666667,9.22666666666667,12.6866666666667,12.6866666666667,21.9133333333333
T2753,11.6666666666667,11.6666666666667,9.33333333333333,9.33333333333333,11.6666666666667,12.8333333333333,11.6666666666667,11.6666666666667,9.33333333333333,17.5
T2754,13.53,11.07,11.07,11.07,13.53,9.84,9.84,13.53,9.84,19.68
T2755,14.2266666666667,10.3466666666667,12.9333333333333,10.3466666666667,10.3466666666667,14.2266666666667,10.3466666666667,14.2266666666667,12.9333333333333,19.4
T2756,12.6666666666667,13.9333333333333,13.9333333333333,12.6666666666667,11.4,11.4,13.9333333333333,13.9333333333333,12.6666666666667,10.1333333333333
T2757,11.94,10.6133333333333,13.2666666666667,14.5933333333333,13.2666666666667,11.94,13.2666666666667,11.94,10.6133333333333,21.2266666666667
T2758,12.5,13.75,10,11.25,10,13.75,10,13.75,13.75,16.25
T2759,12.1666666666667,13.3833333333333,9.73333333333333,9.73333333333333,10.95,13.3833333333333,9.73333333333333,13.3833333333333,9.73333333333333,19.4666666666667
T2760,12.7966666666667,9.30666666666667,10.47,10.47,10.47,9.30666666666667,11.6333333333333,11.6333333333333,11.6333333333333,18.6133333333333
T2761,12.2333333333333,11.01,11.01,12.2333333333333,9.78666666666667,12.2333333333333,13.4566666666667,12.2333333333333,12.2333333333333,15.9033333333333
T2762,12.0633333333333,8.77333333333333,9.87,9.87,12.0633333333333,9.87,9.87,10.9666666666667,8.77333333333333,17.5466666666667
T2763,10.35,10.35,11.5,10.35,10.35,11.5,10.35,12.65,9.2,18.4
T2764,13.2733333333333,13.2733333333333,9.65333333333333,10.86,9.65333333333333,10.86,9.65333333333333,12.0666666666667,9.65333333333333,21.72
T2765,10.16,10.16,10.16,12.7,13.97,12.7,13.97,10.16,12.7,20.32
T2766,12.09,12.09,14.7766666666667,12.09,10.7466666666667,10.7466666666667,13.4333333333333,10.7466666666667,13.4333333333333,24.18
T2767,11.6,14.5,13.05,14.5,11.6,14.5,14.5,13.05,13.05,24.65
T2768,16.5,13.5,16.5,12,16.5,15,15,16.5,16.5,12
T2769,11.7333333333333,13.2,11.7333333333333,13.2,16.1333333333333,14.6666666666667,16.1333333333333,14.6666666666667,13.2,22
T2770,15.0333333333333,15.0333333333333,12.0266666666667,16.5366666666667,15.0333333333333,12.0266666666667,13.53,16.5366666666667,16.5366666666667,18.04
T2771,14.6666666666667,14.6666666666667,16.1333333333333,16.1333333333333,13.2,16.1333333333333,13.2,16.1333333333333,11.7333333333333,14.6666666666667
T2772,15.3,13.77,13.77,15.3,15.3,16.83,12.24,12.24,15.3,22.95
T2773,13.32,14.8,13.32,13.32,14.8,16.28,13.32,13.32,16.28,19.24
T2774,14.9666666666667,13.47,16.4633333333333,14.9666666666667,11.9733333333333,14.9666666666667,13.47,13.47,11.9733333333333,23.9466666666667
T2775,15.07,15.07,10.96,12.33,10.96,15.07,12.33,12.33,12.33,20.55
T2776,12.09,13.4333333333333,12.09,14.7766666666667,14.7766666666667,14.7766666666667,14.7766666666667,14.7766666666667,13.4333333333333,9.40333333333334
T2777,10.1866666666667,14.0066666666667,11.46,14.0066666666667,11.46,11.46,10.1866666666667,11.46,11.46,21.6466666666667
T2778,11.13,9.89333333333333,9.89333333333333,12.3666666666667,13.6033333333333,9.89333333333333,13.6033333333333,12.3666666666667,13.6033333333333,17.3133333333334
T2779,9.38666666666667,10.56,10.56,10.56,9.38666666666667,10.56,11.7333333333333,11.7333333333333,9.38666666666667,23.4666666666667
T2780,9.36,12.87,12.87,12.87,9.36,10.53,10.53,9.36,11.7,17.55
T2781,10.9333333333333,15.0333333333333,13.6666666666667,15.0333333333333,12.3,13.6666666666667,12.3,15.0333333333333,15.0333333333333,13.6666666666667
T2782,10.6133333333333,13.2666666666667,11.94,10.6133333333333,14.5933333333333,14.5933333333333,14.5933333333333,14.5933333333333,10.6133333333333,17.2466666666667
T2783,11.28,13.7866666666667,11.28,12.5333333333333,12.5333333333333,12.5333333333333,13.7866666666667,10.0266666666667,11.28,16.2933333333333
T2784,12.2,12.2,10.98,12.2,12.2,10.98,12.2,9.76,9.76,19.52
T2785,9.57333333333333,11.9666666666667,9.57333333333333,10.77,11.9666666666667,11.9666666666667,13.1633333333333,9.57333333333333,9.57333333333333,21.54
T2786,10.74,10.74,9.54666666666667,13.1266666666667,10.74,13.1266666666667,9.54666666666667,11.9333333333333,9.54666666666667,20.2866666666667
T2787,9.76,13.42,10.98,9.76,10.98,9.76,12.2,10.98,10.98,23.18
T2788,13.75,10,10,12.5,13.75,13.75,10,10,12.5,18.75
T2789,10.1866666666667,11.46,12.7333333333333,11.46,11.46,10.1866666666667,10.1866666666667,10.1866666666667,12.7333333333333,26.74
T2790,13.3,10.64,13.3,10.64,10.64,14.63,10.64,10.64,11.97,26.6
T2791,15.0666666666667,13.56,12.0533333333333,15.0666666666667,15.0666666666667,12.0533333333333,16.5733333333333,13.56,12.0533333333333,25.6133333333334
T2792,17.16,12.48,15.6,15.6,14.04,14.04,12.48,12.48,14.04,28.08
T2793,16.5733333333333,16.5733333333333,13.56,16.5733333333333,12.0533333333333,12.0533333333333,13.56,15.0666666666667,16.5733333333333,18.08
T2794,15.8033333333333,12.93,14.3666666666667,11.4933333333333,11.4933333333333,14.3666666666667,12.93,14.3666666666667,14.3666666666667,21.55
T2795,11.3066666666667,15.5466666666667,14.1333333333333,14.1333333333333,15.5466666666667,11.3066666666667,11.3066666666667,14.1333333333333,11.3066666666667,22.6133333333334
T2796,13.7,12.33,15.07,15.07,12.33,10.96,13.7,10.96,10.96,21.92
T2797,11.0666666666667,11.0666666666667,11.0666666666667,13.8333333333333,15.2166666666667,15.2166666666667,13.8333333333333,15.2166666666667,15.2166666666667,16.6
T2798,11.3333333333333,11.3333333333333,12.75,15.5833333333333,11.3333333333333,12.75,15.5833333333333,14.1666666666667,15.5833333333333,21.25
T2799,12.27,13.6333333333333,12.27,10.9066666666667,13.6333333333333,10.9066666666667,14.9966666666667,10.9066666666667,12.27,24.54
T2800,13.86,10.08,10.08,13.86,12.6,10.08,10.08,10.08,11.34,23.94
T2801,10.6933333333333,10.6933333333333,10.6933333333333,12.03,13.3666666666667,12.03,12.03,10.6933333333333,10.6933333333333,30.7433333333334
T2802,12.2666666666667,9.81333333333333,12.2666666666667,13.4933333333333,13.4933333333333,9.81333333333333,13.4933333333333,9.81333333333333,13.4933333333333,14.72
T2803,10.3466666666667,10.3466666666667,14.2266666666667,11.64,14.2266666666667,11.64,12.9333333333333,10.3466666666667,12.9333333333333,20.6933333333334
T2804,10.5066666666667,10.5066666666667,11.82,11.82,14.4466666666667,10.5066666666667,14.4466666666667,10.5066666666667,11.82,24.9533333333334
T2805,13.7666666666667,12.39,12.39,11.0133333333333,11.0133333333333,12.39,15.1433333333333,12.39,13.7666666666667,23.4033333333333
T2806,11.2266666666667,11.2266666666667,11.2266666666667,12.63,11.2266666666667,12.63,12.63,12.63,15.4366666666667,29.47
T2807,10.8266666666667,12.18,12.18,12.18,13.5333333333333,14.8866666666667,14.8866666666667,10.8266666666667,13.5333333333333,20.3
T2808,11.37,11.37,12.6333333333333,10.1066666666667,12.6333333333333,13.8966666666667,11.37,11.37,13.8966666666667,17.6866666666667
T2809,12.1666666666667,10.95,12.1666666666667,10.95,9.73333333333333,10.95,10.95,10.95,13.3833333333333,19.4666666666667
T2810,9.41333333333333,9.41333333333333,11.7666666666667,9.41333333333333,11.7666666666667,11.7666666666667,12.9433333333333,11.7666666666667,10.59,18.8266666666667
T2811,12.3666666666667,11.13,9.89333333333333,12.3666666666667,13.6033333333333,9.89333333333333,12.3666666666667,13.6033333333333,12.3666666666667,16.0766666666667
T2812,10.7466666666667,12.09,14.7766666666667,12.09,10.7466666666667,12.09,10.7466666666667,10.7466666666667,12.09,28.21
T2813,11.0133333333333,11.0133333333333,12.39,15.1433333333333,11.0133333333333,12.39,13.7666666666667,13.7666666666667,13.7666666666667,23.4033333333333
T2814,11.7866666666667,13.26,16.2066666666667,11.7866666666667,11.7866666666667,16.2066666666667,14.7333333333333,11.7866666666667,14.7333333333333,25.0466666666667
T2815,14.46,16.0666666666667,17.6733333333333,16.0666666666667,12.8533333333333,14.46,17.6733333333333,16.0666666666667,12.8533333333333,22.4933333333333
T2816,12.6666666666667,14.25,15.8333333333333,15.8333333333333,17.4166666666667,17.4166666666667,15.8333333333333,14.25,17.4166666666667,17.4166666666667
T2817,15.2666666666667,13.74,13.74,16.7933333333333,12.2133333333333,13.74,15.2666666666667,15.2666666666667,15.2666666666667,21.3733333333333
T2818,16.2433333333333,11.8133333333333,11.8133333333333,13.29,16.2433333333333,14.7666666666667,14.7666666666667,13.29,14.7666666666667,20.6733333333333
T2819,11.7333333333333,11.7333333333333,13.2,16.1333333333333,13.2,11.7333333333333,13.2,16.1333333333333,13.2,26.4
T2820,12.6,11.2,15.4,12.6,14,12.6,12.6,15.4,14,19.6
T2821,13.8,11.04,15.18,12.42,11.04,12.42,11.04,12.42,15.18,23.46
T2822,13.3,14.63,10.64,13.3,14.63,10.64,10.64,14.63,14.63,15.96
T2823,10.64,11.97,14.63,11.97,14.63,13.3,10.64,11.97,10.64,22.61
T2824,9.86666666666667,11.1,12.3333333333333,9.86666666666667,13.5666666666667,12.3333333333333,11.1,12.3333333333333,13.5666666666667,17.2666666666667
T2825,10.0266666666667,11.28,11.28,12.5333333333333,10.0266666666667,11.28,12.5333333333333,13.7866666666667,10.0266666666667,22.56
T2826,11.1,12.3333333333333,13.5666666666667,12.3333333333333,13.5666666666667,12.3333333333333,12.3333333333333,11.1,11.1,13.5666666666667
