,K01,K02,K03,K04,K05,K06,K07,K08,K09,K10
T1953,19.8333333333333,19.8333333333333,19.8333333333333,19.8333333333333,19.8333333333333,19.8333333333333,19.8333333333333,19.8333333333333,19.8333333333333,19.8333333333334
T1954,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667,18.2666666666667
T1955,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667,17.8666666666667
T1956,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667
T1957,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667
T1958,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667,16.5666666666667
T1959,16.1666666666667,16.1666666666667,16.1666666666667,16.1666666666667,16.1666666666667,16.1666666666667,16.1666666666667,16.1666666666667,16.1666666666667,16.1666666666667
T1960,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667
T1961,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333
T1962,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7
T1963,17.6666666666667,17.6666666666667,17.6666666666667,17.6666666666667,17.6666666666667,17.6666666666667,17.6666666666667,17.6666666666667,17.6666666666667,17.6666666666667
T1964,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3,20.3
T1965,20.1333333333333,20.1333333333333,20.1333333333333,20.1333333333333,20.1333333333333,20.1333333333333,20.1333333333333,20.1333333333333,20.1333333333333,20.1333333333334
T1966,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7,18.7
T1967,16.9333333333333,16.9333333333333,16.9333333333333,16.9333333333333,16.9333333333333,16.9333333333333,16.9333333333333,16.9333333333333,16.9333333333333,16.9333333333333
T1968,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
T1969,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333
T1970,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
T1971,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333,15.9333333333333
T1972,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333
T1973,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3
T1974,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667,18.6666666666667
T1975,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667,19.3666666666667
T1976,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667
T1977,20.0333333333333,20.0333333333333,20.0333333333333,20.0333333333333,20.0333333333333,20.0333333333333,20.0333333333333,20.0333333333333,20.0333333333333,20.0333333333334
T1978,18,18,18,18,18,18,18,18,18,18
T1979,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1,17.1
T1980,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
T1981,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333,16.2333333333333
T1982,15.7333333333333,15.7333333333333,15.7333333333333,15.7333333333333,15.7333333333333,15.7333333333333,15.7333333333333,15.7333333333333,15.7333333333333,15.7333333333333
T1983,15.3666666666667,15.3666666666667,15.3666666666667,15.3666666666667,15.3666666666667,15.3666666666667,15.3666666666667,15.3666666666667,15.3666666666667,15.3666666666667
T1984,16.3666666666667,16.3666666666667,16.3666666666667,16.3666666666667,16.3666666666667,16.3666666666667,16.3666666666667,16.3666666666667,16.3666666666667,16.3666666666667
T1985,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1,16.1
T1986,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
T1987,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667
T1988,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
T1989,19.0333333333333,19.0333333333333,19.0333333333333,19.0333333333333,19.0333333333333,19.0333333333333,19.0333333333333,19.0333333333333,19.0333333333333,19.0333333333334
T1990,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5,18.5
T1991,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
T1992,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
T1993,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667,15.1666666666667
T1994,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333,15.1333333333333
T1995,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6,15.6
T1996,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333,16.3333333333333
T1997,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6
T1998,19.2333333333333,19.2333333333333,19.2333333333333,19.2333333333333,19.2333333333333,19.2333333333333,19.2333333333333,19.2333333333333,19.2333333333333,19.2333333333334
T1999,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4
T2000,21.4666666666667,21.4666666666667,21.4666666666667,21.4666666666667,21.4666666666667,21.4666666666667,21.4666666666667,21.4666666666667,21.4666666666667,21.4666666666667
T2001,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667
T2002,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1
T2003,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
T2004,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667
T2005,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8,15.8
T2006,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333
T2007,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9,16.9
T2008,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667,16.4666666666667
T2009,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667
T2010,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667,17.7666666666667
T2011,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667,18.7666666666667
T2012,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3,19.3
T2013,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333333,18.7333333333334
T2014,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667
T2015,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333,16.5333333333333
T2016,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667
T2017,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333,14.3333333333333
T2018,13.9333333333333,13.9333333333333,13.9333333333333,13.9333333333333,13.9333333333333,13.9333333333333,13.9333333333333,13.9333333333333,13.9333333333333,13.9333333333333
T2019,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4,14.4
T2020,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667,15.6666666666667
T2021,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667,16.6666666666667
T2022,18,18,18,18,18,18,18,18,18,18
T2023,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8,18.8
T2024,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667,20.0666666666667
T2025,19.7666666666667,19.7666666666667,19.7666666666667,19.7666666666667,19.7666666666667,19.7666666666667,19.7666666666667,19.7666666666667,19.7666666666667,19.7666666666667
T2026,19.6666666666667,19.6666666666667,19.6666666666667,19.6666666666667,19.6666666666667,19.6666666666667,19.6666666666667,19.6666666666667,19.6666666666667,19.6666666666667
T2027,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1,18.1
T2028,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2,17.2
T2029,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4,17.4
T2030,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333,16.8333333333333
T2031,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667,16.7666666666667
T2032,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667,18.3666666666667
T2033,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7,17.7
T2034,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6,17.6
T2035,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667
T2036,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667
T2037,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667,19.0666666666667
T2038,18.0666666666667,18.0666666666667,18.0666666666667,18.0666666666667,18.0666666666667,18.0666666666667,18.0666666666667,18.0666666666667,18.0666666666667,18.0666666666667
T2039,17.4666666666667,17.4666666666667,17.4666666666667,17.4666666666667,17.4666666666667,17.4666666666667,17.4666666666667,17.4666666666667,17.4666666666667,17.4666666666667
T2040,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667,15.9666666666667
T2041,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1,15.1
T2042,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9,14.9
T2043,15.2333333333333,15.2333333333333,15.2333333333333,15.2333333333333,15.2333333333333,15.2333333333333,15.2333333333333,15.2333333333333,15.2333333333333,15.2333333333333
T2044,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333,16.4333333333333
T2045,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667,17.5666666666667
T2046,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667
T2047,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7,19.7
T2048,21.1333333333333,21.1333333333333,21.1333333333333,21.1333333333333,21.1333333333333,21.1333333333333,21.1333333333333,21.1333333333333,21.1333333333333,21.1333333333334
T2049,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1,21.1
T2050,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4,20.4
T2051,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6,19.6
T2052,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333
T2053,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667,17.0666666666667
T2054,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3,16.3
T2055,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667
T2056,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333,16.1333333333333
T2057,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667,16.0666666666667
T2058,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2,16.2
T2059,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667
T2060,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667
T2061,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333,18.3333333333333
T2062,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3,17.3
T2063,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5,16.5
T2064,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5,15.5
T2065,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3,15.3
T2066,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
T2067,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6,14.6
T2068,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667,14.9666666666667
T2069,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333,15.8333333333333
T2070,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667
T2071,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667,18.5666666666667
T2072,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667
T2073,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667,19.2666666666667
T2074,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667,18.1666666666667
T2075,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333
T2076,17.3666666666667,17.3666666666667,17.3666666666667,17.3666666666667,17.3666666666667,17.3666666666667,17.3666666666667,17.3666666666667,17.3666666666667,17.3666666666667
T2077,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333333,18.4333333333334
T2078,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8,17.8
T2079,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333
T2080,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333,17.3333333333333
T2081,16.9666666666667,16.9666666666667,16.9666666666667,16.9666666666667,16.9666666666667,16.9666666666667,16.9666666666667,16.9666666666667,16.9666666666667,16.9666666666667
T2082,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667,17.1666666666667
T2083,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333,18.0333333333333
T2084,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4,18.4
T2085,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1,19.1
T2086,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333,17.8333333333333
